-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.27966005,25.7208208
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.2796525,25.72083111
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965478,25.7208411
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965291,25.72084997
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965387,25.72085001
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965374,25.72085009
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965398,25.72084999
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
-80.27965361,25.72085038
